APP,Image Size,Format and Quality,Save Option,Tampered image file name
Snapseed,No Resizing,JPG 100%,Export,20230203_134902-01.jpeg
,4000,JPG 100%,Export,20230203_134902-02.jpeg
,2000,JPG 100%,Export,20230203_134902-03.jpeg
,1920,JPG 100%,Export,20230203_134902-04.jpeg
,1366,JPG 100%,Export,20230203_134902-05.jpeg
,800,JPG 100%,Export,20230203_134902-06.jpeg
,No Resizing,JPG 95%,Export,20230203_134902-07.jpeg
,4000,JPG 95%,Export,20230203_134902-08.jpeg
,2000,JPG 95%,Export,20230203_134902-09.jpeg
,1920,JPG 95%,Export,20230203_134902-10.jpeg
,1366,JPG 95%,Export,20230203_134902-11.jpeg
,800,JPG 95%,Export,20230203_134902-12.jpeg
,No Resizing,JPG 80%,Export,20230203_134902-13.jpeg
,4000,JPG 80%,Export,20230203_134902-14.jpeg
,2000,JPG 80%,Export,20230203_134902-15.jpeg
,1920,JPG 80%,Export,20230203_134902-16.jpeg
,1366,JPG 80%,Export,20230203_134902-17.jpeg
,800,JPG 80%,Export,20230203_134902-18.jpeg
,No Resizing,PNG,Export,20230203_134902-01.png
,4000,PNG,Export,20230203_134902-02.png
,2000,PNG,Export,20230203_134902-03.png
,1920,PNG,Export,20230203_134902-04.png
,1366,PNG,Export,20230203_134902-05.png
,800,PNG,Export,20230203_134902-06.png
,No Resizing,JPG 100%,Export to another folder,20230203_134902_edited.jpeg
,4000,JPG 100%,Export to another folder,20230203_134902_edited(1).jpeg
,2000,JPG 100%,Export to another folder,20230203_134902_edited(2).jpeg
,1920,JPG 100%,Export to another folder,20230203_134902_edited(3).jpeg
,1366,JPG 100%,Export to another folder,20230203_134902_edited(4).jpeg
,800,JPG 100%,Export to another folder,20230203_134902_edited(5).jpeg
,No Resizing,JPG 95%,Export to another folder,20230203_134902_edited(6).jpeg
,4000,JPG 95%,Export to another folder,20230203_134902_edited(7).jpeg
,2000,JPG 95%,Export to another folder,20230203_134902_edited(8).jpeg
,1920,JPG 95%,Export to another folder,20230203_134902_edited(9).jpeg
,1366,JPG 95%,Export to another folder,20230203_134902_edited(10).jpeg
,800,JPG 95%,Export to another folder,20230203_134902_edited(11).jpeg
,No Resizing,JPG 80%,Export to another folder,20230203_134902_edited(12).jpeg
,4000,JPG 80%,Export to another folder,20230203_134902_edited(13).jpeg
,2000,JPG 80%,Export to another folder,20230203_134902_edited(14).jpeg
,1920,JPG 80%,Export to another folder,20230203_134902_edited(15).jpeg
,1366,JPG 80%,Export to another folder,20230203_134902_edited(16).jpeg
,800,JPG 80%,Export to another folder,20230203_134902_edited(17).jpeg
,No Resizing,PNG,Export to another folder,20230203_134902_edited.png
,4000,PNG,Export to another folder,20230203_134902_edited(1).png
,2000,PNG,Export to another folder,20230203_134902_edited(2).png
,1920,PNG,Export to another folder,20230203_134902_edited(3).png
,1366,PNG,Export to another folder,20230203_134902_edited(4).png
,800,PNG,Export to another folder,20230203_134902_edited(5).png
,No Resizing,JPG 100%,Save,20230203_134902-00.jpeg
,No Resizing,JPG 100%,Save,20230203_135518-01.jpeg
,No Resizing,JPG 100%,Export,20230203_135518-02.jpeg
,4000,JPG 100%,Export,20230203_135518-03.jpeg
,2000,JPG 100%,Export,20230203_135518-04.jpeg
,1920,JPG 100%,Export,20230203_135518-05.jpeg
,1366,JPG 100%,Export,20230203_135518-06.jpeg
,800,JPG 100%,Export,20230203_135518-07.jpeg
,No Resizing,JPG 95%,Export,20230203_135518-08.jpeg
,4000,JPG 95%,Export,20230203_135518-09.jpeg
,2000,JPG 95%,Export,20230203_135518-10.jpeg
,1920,JPG 95%,Export,20230203_135518-11.jpeg
,1366,JPG 95%,Export,20230203_135518-12.jpeg
,800,JPG 95%,Export,20230203_135518-13.jpeg
,No Resizing,JPG 80%,Export,20230203_135518-14.jpeg
,4000,JPG 80%,Export,20230203_135518-15.jpeg
,2000,JPG 80%,Export,20230203_135518-16.jpeg
,1920,JPG 80%,Export,20230203_135518-17.jpeg
,1366,JPG 80%,Export,20230203_135518-18.jpeg
,800,JPG 80%,Export,20230203_135518-19.jpeg
,No Resizing,PNG,Export,20230203_135518-01.png
,4000,PNG,Export,20230203_135518-02.png
,2000,PNG,Export,20230203_135518-03.png
,1920,PNG,Export,20230203_135518-04.png
,1366,PNG,Export,20230203_135518-05.png
,800,PNG,Export,20230203_135518-06.png
,No Resizing,JPG 100%,Export to another folder,20230203_135518_edited.jpeg
,4000,JPG 100%,Export to another folder,20230203_135518_edited(1).jpeg
,2000,JPG 100%,Export to another folder,20230203_135518_edited(2).jpeg
,1920,JPG 100%,Export to another folder,20230203_135518_edited(3).jpeg
,1366,JPG 100%,Export to another folder,20230203_135518_edited(4).jpeg
,800,JPG 100%,Export to another folder,20230203_135518_edited(5).jpeg
,No Resizing,JPG 95%,Export to another folder,20230203_135518_edited(6).jpeg
,4000,JPG 95%,Export to another folder,20230203_135518_edited(7).jpeg
,2000,JPG 95%,Export to another folder,20230203_135518_edited(8).jpeg
,1920,JPG 95%,Export to another folder,20230203_135518_edited(9).jpeg
,1366,JPG 95%,Export to another folder,20230203_135518_edited(10).jpeg
,800,JPG 95%,Export to another folder,20230203_135518_edited(11).jpeg
,No Resizing,JPG 80%,Export to another folder,20230203_135518_edited(12).jpeg
,4000,JPG 80%,Export to another folder,20230203_135518_edited(13).jpeg
,2000,JPG 80%,Export to another folder,20230203_135518_edited(14).jpeg
,1920,JPG 80%,Export to another folder,20230203_135518_edited(15).jpeg
,1366,JPG 80%,Export to another folder,20230203_135518_edited(16).jpeg
,800,JPG 80%,Export to another folder,20230203_135518_edited(17).jpeg
,No Resizing,PNG,Export to another folder,20230203_135518_edited.png
,4000,PNG,Export to another folder,20230203_135518_edited(1).png
,2000,PNG,Export to another folder,20230203_135518_edited(2).png
,1920,PNG,Export to another folder,20230203_135518_edited(3).png
,1366,PNG,Export to another folder,20230203_135518_edited(4).png
,800,PNG,Export to another folder,20230203_135518_edited(5).png
,No Resizing,JPG 100%,Save,20230203_135630-01.jpeg
,No Resizing,JPG 100%,Export,20230203_135630-02.jpeg
,4000,JPG 100%,Export,20230203_135630-03.jpeg
,2000,JPG 100%,Export,20230203_135630-04.jpeg
,1920,JPG 100%,Export,20230203_135630-05.jpeg
,1366,JPG 100%,Export,20230203_135630-06.jpeg
,800,JPG 100%,Export,20230203_135630-07.jpeg
,No Resizing,JPG 95%,Export,20230203_135630-08.jpeg
,4000,JPG 95%,Export,20230203_135630-09.jpeg
,2000,JPG 95%,Export,20230203_135630-10.jpeg
,1920,JPG 95%,Export,20230203_135630-11.jpeg
,1366,JPG 95%,Export,20230203_135630-12.jpeg
,800,JPG 95%,Export,20230203_135630-13.jpeg
,No Resizing,JPG 80%,Export,20230203_135630-14.jpeg
,4000,JPG 80%,Export,20230203_135630-15.jpeg
,2000,JPG 80%,Export,20230203_135630-16.jpeg
,1920,JPG 80%,Export,20230203_135630-17.jpeg
,1366,JPG 80%,Export,20230203_135630-18.jpeg
,800,JPG 80%,Export,20230203_135630-19.jpeg
,No Resizing,PNG,Export,20230203_135630-01.png
,4000,PNG,Export,20230203_135630-02.png
,2000,PNG,Export,20230203_135630-03.png
,1920,PNG,Export,20230203_135630-04.png
,1366,PNG,Export,20230203_135630-05.png
,800,PNG,Export,20230203_135630-06.png
,No Resizing,JPG 100%,Export to another folder,20230203_135630_edited.jpeg
,4000,JPG 100%,Export to another folder,20230203_135630_edited(1).jpeg
,2000,JPG 100%,Export to another folder,20230203_135630_edited(2).jpeg
,1920,JPG 100%,Export to another folder,20230203_135630_edited(3).jpeg
,1366,JPG 100%,Export to another folder,20230203_135630_edited(4).jpeg
,800,JPG 100%,Export to another folder,20230203_135630_edited(5).jpeg
,No Resizing,JPG 95%,Export to another folder,20230203_135630_edited(6).jpeg
,4000,JPG 95%,Export to another folder,20230203_135630_edited(7).jpeg
,2000,JPG 95%,Export to another folder,20230203_135630_edited(8).jpeg
,1920,JPG 95%,Export to another folder,20230203_135630_edited(9).jpeg
,1366,JPG 95%,Export to another folder,20230203_135630_edited(10).jpeg
,800,JPG 95%,Export to another folder,20230203_135630_edited(11).jpeg
,No Resizing,JPG 80%,Export to another folder,20230203_135630_edited(12).jpeg
,4000,JPG 80%,Export to another folder,20230203_135630_edited(13).jpeg
,2000,JPG 80%,Export to another folder,20230203_135630_edited(14).jpeg
,1920,JPG 80%,Export to another folder,20230203_135630_edited(15).jpeg
,1366,JPG 80%,Export to another folder,20230203_135630_edited(16).jpeg
,800,JPG 80%,Export to another folder,20230203_135630_edited(17).jpeg
,No Resizing,PNG,Export to another folder,20230203_135630_edited.png
,4000,PNG,Export to another folder,20230203_135630_edited(1).png
,2000,PNG,Export to another folder,20230203_135630_edited(2).png
,1920,PNG,Export to another folder,20230203_135630_edited(3).png
,1366,PNG,Export to another folder,20230203_135630_edited(4).png
,800,PNG,Export to another folder,20230203_135630_edited(5).png
,No Resizing,JPG 100%,Save,20230203_140205-01.jpeg
,No Resizing,JPG 100%,Export,20230203_140205-02.jpeg
,4000,JPG 100%,Export,20230203_140205-03.jpeg
,2000,JPG 100%,Export,20230203_140205-04.jpeg
,1920,JPG 100%,Export,20230203_140205-05.jpeg
,1366,JPG 100%,Export,20230203_140205-06.jpeg
,800,JPG 100%,Export,20230203_140205-07.jpeg
,No Resizing,JPG 95%,Export,20230203_140205-08.jpeg
,4000,JPG 95%,Export,20230203_140205-09.jpeg
,2000,JPG 95%,Export,20230203_140205-10.jpeg
,1920,JPG 95%,Export,20230203_140205-11.jpeg
,1366,JPG 95%,Export,20230203_140205-12.jpeg
,800,JPG 95%,Export,20230203_140205-13.jpeg
,No Resizing,JPG 80%,Export,20230203_140205-14.jpeg
,4000,JPG 80%,Export,20230203_140205-15.jpeg
,2000,JPG 80%,Export,20230203_140205-16.jpeg
,1920,JPG 80%,Export,20230203_140205-17.jpeg
,1366,JPG 80%,Export,20230203_140205-18.jpeg
,800,JPG 80%,Export,20230203_140205-19.jpeg
,No Resizing,PNG,Export,20230203_140205-01.png
,4000,PNG,Export,20230203_140205-02.png
,2000,PNG,Export,20230203_140205-03.png
,1920,PNG,Export,20230203_140205-04.png
,1366,PNG,Export,20230203_140205-05.png
,800,PNG,Export,20230203_140205-06.png
,No Resizing,JPG 100%,Export to another folder,20230203_140205_edited.jpeg
,4000,JPG 100%,Export to another folder,20230203_140205_edited(1).jpeg
,2000,JPG 100%,Export to another folder,20230203_140205_edited(2).jpeg
,1920,JPG 100%,Export to another folder,20230203_140205_edited(3).jpeg
,1366,JPG 100%,Export to another folder,20230203_140205_edited(4).jpeg
,800,JPG 100%,Export to another folder,20230203_140205_edited(5).jpeg
,No Resizing,JPG 95%,Export to another folder,20230203_140205_edited(6).jpeg
,4000,JPG 95%,Export to another folder,20230203_140205_edited(7).jpeg
,2000,JPG 95%,Export to another folder,20230203_140205_edited(8).jpeg
,1920,JPG 95%,Export to another folder,20230203_140205_edited(9).jpeg
,1366,JPG 95%,Export to another folder,20230203_140205_edited(10).jpeg
,800,JPG 95%,Export to another folder,20230203_140205_edited(11).jpeg
,No Resizing,JPG 80%,Export to another folder,20230203_140205_edited(12).jpeg
,4000,JPG 80%,Export to another folder,20230203_140205_edited(13).jpeg
,2000,JPG 80%,Export to another folder,20230203_140205_edited(14).jpeg
,1920,JPG 80%,Export to another folder,20230203_140205_edited(15).jpeg
,1366,JPG 80%,Export to another folder,20230203_140205_edited(16).jpeg
,800,JPG 80%,Export to another folder,20230203_140205_edited(17).jpeg
,No Resizing,PNG,Export to another folder,20230203_140205_edited.png
,4000,PNG,Export to another folder,20230203_140205_edited(1).png
,2000,PNG,Export to another folder,20230203_140205_edited(2).png
,1920,PNG,Export to another folder,20230203_140205_edited(3).png
,1366,PNG,Export to another folder,20230203_140205_edited(4).png
,800,PNG,Export to another folder,20230203_140205_edited(5).png
,No Resizing,JPG 100%,Save,20230203_142223-01.jpeg
,No Resizing,JPG 100%,Export,20230203_142223-02.jpeg
,4000,JPG 100%,Export,20230203_142223-03.jpeg
,2000,JPG 100%,Export,20230203_142223-04.jpeg
,1920,JPG 100%,Export,20230203_142223-05.jpeg
,1366,JPG 100%,Export,20230203_142223-06.jpeg
,800,JPG 100%,Export,20230203_142223-07.jpeg
,No Resizing,JPG 95%,Export,20230203_142223-08.jpeg
,4000,JPG 95%,Export,20230203_142223-09.jpeg
,2000,JPG 95%,Export,20230203_142223-10.jpeg
,1920,JPG 95%,Export,20230203_142223-11.jpeg
,1366,JPG 95%,Export,20230203_142223-12.jpeg
,800,JPG 95%,Export,20230203_142223-13.jpeg
,No Resizing,JPG 80%,Export,20230203_142223-14.jpeg
,4000,JPG 80%,Export,20230203_142223-15.jpeg
,2000,JPG 80%,Export,20230203_142223-16.jpeg
,1920,JPG 80%,Export,20230203_142223-17.jpeg
,1366,JPG 80%,Export,20230203_142223-18.jpeg
,800,JPG 80%,Export,20230203_142223-19.jpeg
,No Resizing,PNG,Export,20230203_142223-01.png
,4000,PNG,Export,20230203_142223-02.png
,2000,PNG,Export,20230203_142223-03.png
,1920,PNG,Export,20230203_142223-04.png
,1366,PNG,Export,20230203_142223-05.png
,800,PNG,Export,20230203_142223-06.png
,No Resizing,JPG 100%,Export to another folder,20230203_142223_edited.jpeg
,4000,JPG 100%,Export to another folder,20230203_142223_edited(1).jpeg
,2000,JPG 100%,Export to another folder,20230203_142223_edited(2).jpeg
,1920,JPG 100%,Export to another folder,20230203_142223_edited(3).jpeg
,1366,JPG 100%,Export to another folder,20230203_142223_edited(4).jpeg
,800,JPG 100%,Export to another folder,20230203_142223_edited(5).jpeg
,No Resizing,JPG 95%,Export to another folder,20230203_142223_edited(6).jpeg
,4000,JPG 95%,Export to another folder,20230203_142223_edited(7).jpeg
,2000,JPG 95%,Export to another folder,20230203_142223_edited(8).jpeg
,1920,JPG 95%,Export to another folder,20230203_142223_edited(9).jpeg
,1366,JPG 95%,Export to another folder,20230203_142223_edited(10).jpeg
,800,JPG 95%,Export to another folder,20230203_142223_edited(11).jpeg
,No Resizing,JPG 80%,Export to another folder,20230203_142223_edited(12).jpeg
,4000,JPG 80%,Export to another folder,20230203_142223_edited(13).jpeg
,2000,JPG 80%,Export to another folder,20230203_142223_edited(14).jpeg
,1920,JPG 80%,Export to another folder,20230203_142223_edited(15).jpeg
,1366,JPG 80%,Export to another folder,20230203_142223_edited(16).jpeg
,800,JPG 80%,Export to another folder,20230203_142223_edited(17).jpeg
,No Resizing,PNG,Export to another folder,20230203_142223_edited.png
,4000,PNG,Export to another folder,20230203_142223_edited(1).png
,2000,PNG,Export to another folder,20230203_142223_edited(2).png
,1920,PNG,Export to another folder,20230203_142223_edited(3).png
,1366,PNG,Export to another folder,20230203_142223_edited(4).png
,800,PNG,Export to another folder,20230203_142223_edited(5).png
,No Resizing,JPG 100%,Save,20230203_140259-01.jpeg
,No Resizing,JPG 100%,Export,20230203_140259-02.jpeg
,4000,JPG 100%,Export,20230203_140259-03.jpeg
,2000,JPG 100%,Export,20230203_140259-04.jpeg
,1920,JPG 100%,Export,20230203_140259-05.jpeg
,1366,JPG 100%,Export,20230203_140259-06.jpeg
,800,JPG 100%,Export,20230203_140259-07.jpeg
,No Resizing,JPG 95%,Export,20230203_140259-08.jpeg
,4000,JPG 95%,Export,20230203_140259-09.jpeg
,2000,JPG 95%,Export,20230203_140259-10.jpeg
,1920,JPG 95%,Export,20230203_140259-11.jpeg
,1366,JPG 95%,Export,20230203_140259-12.jpeg
,800,JPG 95%,Export,20230203_140259-13.jpeg
,No Resizing,JPG 80%,Export,20230203_140259-14.jpeg
,4000,JPG 80%,Export,20230203_140259-15.jpeg
,2000,JPG 80%,Export,20230203_140259-16.jpeg
,1920,JPG 80%,Export,20230203_140259-17.jpeg
,1366,JPG 80%,Export,20230203_140259-18.jpeg
,800,JPG 80%,Export,20230203_140259-19.jpeg
,No Resizing,PNG,Export,20230203_140259-01.png
,4000,PNG,Export,20230203_140259-02.png
,2000,PNG,Export,20230203_140259-03.png
,1920,PNG,Export,20230203_140259-04.png
,1366,PNG,Export,20230203_140259-05.png
,800,PNG,Export,20230203_140259-06.png
,No Resizing,JPG 100%,Export to another folder,20230203_140259_edited.jpeg
,4000,JPG 100%,Export to another folder,20230203_140259_edited (1).jpeg
,2000,JPG 100%,Export to another folder,20230203_140259_edited (2).jpeg
,1920,JPG 100%,Export to another folder,20230203_140259_edited (3).jpeg
