APP,Image Size,Format and Quality,Save Option,Tampered image file name
,1366,JPG 100%,Export to another folder,20230203_140259_edited (4).jpeg
,800,JPG 100%,Export to another folder,20230203_140259_edited (5).jpeg
,No Resizing,JPG 95%,Export to another folder,20230203_140259_edited (6).jpeg
,4000,JPG 95%,Export to another folder,20230203_140259_edited (7).jpeg
,2000,JPG 95%,Export to another folder,20230203_140259_edited (8).jpeg
,1920,JPG 95%,Export to another folder,20230203_140259_edited (9).jpeg
,1366,JPG 95%,Export to another folder,20230203_140259_edited (10).jpeg
,800,JPG 95%,Export to another folder,20230203_140259_edited (11).jpeg
,No Resizing,JPG 80%,Export to another folder,20230203_140259_edited (12).jpeg
,4000,JPG 80%,Export to another folder,20230203_140259_edited (13).jpeg
,2000,JPG 80%,Export to another folder,20230203_140259_edited (14).jpeg
,1920,JPG 80%,Export to another folder,20230203_140259_edited (15).jpeg
,1366,JPG 80%,Export to another folder,20230203_140259_edited (16).jpeg
,800,JPG 80%,Export to another folder,20230203_140259_edited (17).jpeg
,No Resizing,PNG,Export to another folder,20230203_140259_edited.png
,4000,PNG,Export to another folder,20230203_140259_edited (1).png
,2000,PNG,Export to another folder,20230203_140259_edited (2).png
,1920,PNG,Export to another folder,20230203_140259_edited (3).png
,1366,PNG,Export to another folder,20230203_140259_edited (4).png
,800,PNG,Export to another folder,20230203_140259_edited (5).png
,No Resizing,JPG 100%,Save,20230203_141333-01.jpeg
,No Resizing,JPG 100%,Export,20230203_141333-02.jpeg
,4000,JPG 100%,Export,20230203_141333-03.jpeg
,2000,JPG 100%,Export,20230203_141333-04.jpeg
,1920,JPG 100%,Export,20230203_141333-05.jpeg
,1366,JPG 100%,Export,20230203_141333-06.jpeg
,800,JPG 100%,Export,20230203_141333-07.jpeg
,No Resizing,JPG 95%,Export,20230203_141333-08.jpeg
,4000,JPG 95%,Export,20230203_141333-09.jpeg
,2000,JPG 95%,Export,20230203_141333-10.jpeg
,1920,JPG 95%,Export,20230203_141333-11.jpeg
,1366,JPG 95%,Export,20230203_141333-12.jpeg
,800,JPG 95%,Export,20230203_141333-13.jpeg
,No Resizing,JPG 80%,Export,20230203_141333-14.jpeg
,4000,JPG 80%,Export,20230203_141333-15.jpeg
,2000,JPG 80%,Export,20230203_141333-16.jpeg
,1920,JPG 80%,Export,20230203_141333-17.jpeg
,1366,JPG 80%,Export,20230203_141333-18.jpeg
,800,JPG 80%,Export,20230203_141333-19.jpeg
,No Resizing,PNG,Export,20230203_141333-01.png
,4000,PNG,Export,20230203_141333-02.png
,2000,PNG,Export,20230203_141333-03.png
,1920,PNG,Export,20230203_141333-04.png
,1366,PNG,Export,20230203_141333-05.png
,800,PNG,Export,20230203_141333-06.png
,No Resizing,JPG 100%,Export to another folder,20230203_141333_edited.jpeg
,4000,JPG 100%,Export to another folder,20230203_141333_edited (1).jpeg
,2000,JPG 100%,Export to another folder,20230203_141333_edited (2).jpeg
,1920,JPG 100%,Export to another folder,20230203_141333_edited (3).jpeg
,1366,JPG 100%,Export to another folder,20230203_141333_edited (4).jpeg
,800,JPG 100%,Export to another folder,20230203_141333_edited (5).jpeg
,No Resizing,JPG 95%,Export to another folder,20230203_141333_edited (6).jpeg
,4000,JPG 95%,Export to another folder,20230203_141333_edited (7).jpeg
,2000,JPG 95%,Export to another folder,20230203_141333_edited (8).jpeg
,1920,JPG 95%,Export to another folder,20230203_141333_edited (9).jpeg
,1366,JPG 95%,Export to another folder,20230203_141333_edited (10).jpeg
,800,JPG 95%,Export to another folder,20230203_141333_edited (11).jpeg
,No Resizing,JPG 80%,Export to another folder,20230203_141333_edited (12).jpeg
,4000,JPG 80%,Export to another folder,20230203_141333_edited (13).jpeg
,2000,JPG 80%,Export to another folder,20230203_141333_edited (14).jpeg
,1920,JPG 80%,Export to another folder,20230203_141333_edited (15).jpeg
,1366,JPG 80%,Export to another folder,20230203_141333_edited (16).jpeg
,800,JPG 80%,Export to another folder,20230203_141333_edited (17).jpeg
,No Resizing,PNG,Export to another folder,20230203_141333_edited.png
,4000,PNG,Export to another folder,20230203_141333_edited (1).png
,2000,PNG,Export to another folder,20230203_141333_edited (2).png
,1920,PNG,Export to another folder,20230203_141333_edited (3).png
,1366,PNG,Export to another folder,20230203_141333_edited (4).png
,800,PNG,Export to another folder,20230203_141333_edited (5).png
,No Resizing,JPG 100%,Save,20230203_140210-01.jpeg
,No Resizing,JPG 100%,Export,20230203_140210-02.jpeg
,4000,JPG 100%,Export,20230203_140210-03.jpeg
,2000,JPG 100%,Export,20230203_140210-04.jpeg
,1920,JPG 100%,Export,20230203_140210-05.jpeg
,1366,JPG 100%,Export,20230203_140210-06.jpeg
,800,JPG 100%,Export,20230203_140210-07.jpeg
,No Resizing,JPG 95%,Export,20230203_140210-08.jpeg
,4000,JPG 95%,Export,20230203_140210-09.jpeg
,2000,JPG 95%,Export,20230203_140210-10.jpeg
,1920,JPG 95%,Export,20230203_140210-11.jpeg
,1366,JPG 95%,Export,20230203_140210-12.jpeg
,800,JPG 95%,Export,20230203_140210-13.jpeg
,No Resizing,JPG 80%,Export,20230203_140210-14.jpeg
,4000,JPG 80%,Export,20230203_140210-15.jpeg
,2000,JPG 80%,Export,20230203_140210-16.jpeg
,1920,JPG 80%,Export,20230203_140210-17.jpeg
,1366,JPG 80%,Export,20230203_140210-18.jpeg
,800,JPG 80%,Export,20230203_140210-19.jpeg
,No Resizing,PNG,Export,20230203_140210-01.png
,4000,PNG,Export,20230203_140210-02.png
,2000,PNG,Export,20230203_140210-03.png
,1920,PNG,Export,20230203_140210-04.png
,1366,PNG,Export,20230203_140210-05.png
,800,PNG,Export,20230203_140210-06.png
,No Resizing,JPG 100%,Export to another folder,20230203_140210_edited.jpeg
,4000,JPG 100%,Export to another folder,20230203_140210_edited (1).jpeg
,2000,JPG 100%,Export to another folder,20230203_140210_edited (2).jpeg
,1920,JPG 100%,Export to another folder,20230203_140210_edited (3).jpeg
,1366,JPG 100%,Export to another folder,20230203_140210_edited (4).jpeg
,800,JPG 100%,Export to another folder,20230203_140210_edited (5).jpeg
,No Resizing,JPG 95%,Export to another folder,20230203_140210_edited (6).jpeg
,4000,JPG 95%,Export to another folder,20230203_140210_edited (7).jpeg
,2000,JPG 95%,Export to another folder,20230203_140210_edited (8).jpeg
,1920,JPG 95%,Export to another folder,20230203_140210_edited (9).jpeg
,1366,JPG 95%,Export to another folder,20230203_140210_edited (10).jpeg
,800,JPG 95%,Export to another folder,20230203_140210_edited (11).jpeg
,No Resizing,JPG 80%,Export to another folder,20230203_140210_edited (12).jpeg
,4000,JPG 80%,Export to another folder,20230203_140210_edited (13).jpeg
,2000,JPG 80%,Export to another folder,20230203_140210_edited (14).jpeg
,1920,JPG 80%,Export to another folder,20230203_140210_edited (15).jpeg
,1366,JPG 80%,Export to another folder,20230203_140210_edited (16).jpeg
,800,JPG 80%,Export to another folder,20230203_140210_edited (17).jpeg
,No Resizing,PNG,Export to another folder,20230203_140210_edited.png
,4000,PNG,Export to another folder,20230203_140210_edited (1).png
,2000,PNG,Export to another folder,20230203_140210_edited (2).png
,1920,PNG,Export to another folder,20230203_140210_edited (3).png
,1366,PNG,Export to another folder,20230203_140210_edited (4).png
,800,PNG,Export to another folder,20230203_140210_edited (5).png
,No Resizing,JPG 100%,Save,20230203_141419-01.jpeg
,No Resizing,JPG 100%,Export,20230203_141419-02.jpeg
,4000,JPG 100%,Export,20230203_141419-03.jpeg
,2000,JPG 100%,Export,20230203_141419-04.jpeg
,1920,JPG 100%,Export,20230203_141419-05.jpeg
,1366,JPG 100%,Export,20230203_141419-06.jpeg
,800,JPG 100%,Export,20230203_141419-07.jpeg
,No Resizing,JPG 95%,Export,20230203_141419-08.jpeg
,4000,JPG 95%,Export,20230203_141419-09.jpeg
,2000,JPG 95%,Export,20230203_141419-10.jpeg
,1920,JPG 95%,Export,20230203_141419-11.jpeg
,1366,JPG 95%,Export,20230203_141419-12.jpeg
,800,JPG 95%,Export,20230203_141419-13.jpeg
,No Resizing,JPG 80%,Export,20230203_141419-14.jpeg
,4000,JPG 80%,Export,20230203_141419-15.jpeg
,2000,JPG 80%,Export,20230203_141419-16.jpeg
,1920,JPG 80%,Export,20230203_141419-17.jpeg
,1366,JPG 80%,Export,20230203_141419-18.jpeg
,800,JPG 80%,Export,20230203_141419-19.jpeg
,No Resizing,PNG,Export,20230203_141419-01.png
,4000,PNG,Export,20230203_141419-02.png
,2000,PNG,Export,20230203_141419-03.png
,1920,PNG,Export,20230203_141419-04.png
,1366,PNG,Export,20230203_141419-05.png
,800,PNG,Export,20230203_141419-06.png
,No Resizing,JPG 100%,Export to another folder,20230203_141419_edited.jpeg
,4000,JPG 100%,Export to another folder,20230203_141419_edited (1).jpeg
,2000,JPG 100%,Export to another folder,20230203_141419_edited (2).jpeg
,1920,JPG 100%,Export to another folder,20230203_141419_edited (3).jpeg
,1366,JPG 100%,Export to another folder,20230203_141419_edited (4).jpeg
,800,JPG 100%,Export to another folder,20230203_141419_edited (5).jpeg
,No Resizing,JPG 95%,Export to another folder,20230203_141419_edited (6).jpeg
,4000,JPG 95%,Export to another folder,20230203_141419_edited (7).jpeg
,2000,JPG 95%,Export to another folder,20230203_141419_edited (8).jpeg
,1920,JPG 95%,Export to another folder,20230203_141419_edited (9).jpeg
,1366,JPG 95%,Export to another folder,20230203_141419_edited (10).jpeg
,800,JPG 95%,Export to another folder,20230203_141419_edited (11).jpeg
,No Resizing,JPG 80%,Export to another folder,20230203_141419_edited (12).jpeg
,4000,JPG 80%,Export to another folder,20230203_141419_edited (13).jpeg
,2000,JPG 80%,Export to another folder,20230203_141419_edited (14).jpeg
,1920,JPG 80%,Export to another folder,20230203_141419_edited (15).jpeg
,1366,JPG 80%,Export to another folder,20230203_141419_edited (16).jpeg
,800,JPG 80%,Export to another folder,20230203_141419_edited (17).jpeg
,No Resizing,PNG,Export to another folder,20230203_141419_edited.png
,4000,PNG,Export to another folder,20230203_141419_edited (1).png
,2000,PNG,Export to another folder,20230203_141419_edited (2).png
,1920,PNG,Export to another folder,20230203_141419_edited (3).png
,1366,PNG,Export to another folder,20230203_141419_edited (4).png
,800,PNG,Export to another folder,20230203_141419_edited (5).png
,No Resizing,JPG 100%,Save,20230203_140858-01.jpeg
,No Resizing,JPG 100%,Export,20230203_140858-02.jpeg
,4000,JPG 100%,Export,20230203_140858-03.jpeg
,2000,JPG 100%,Export,20230203_140858-04.jpeg
,1920,JPG 100%,Export,20230203_140858-05.jpeg
,1366,JPG 100%,Export,20230203_140858-06.jpeg
,800,JPG 100%,Export,20230203_140858-07.jpeg
,No Resizing,JPG 95%,Export,20230203_140858-08.jpeg
,4000,JPG 95%,Export,20230203_140858-09.jpeg
,2000,JPG 95%,Export,20230203_140858-10.jpeg
,1920,JPG 95%,Export,20230203_140858-11.jpeg
,1366,JPG 95%,Export,20230203_140858-12.jpeg
,800,JPG 95%,Export,20230203_140858-13.jpeg
,No Resizing,JPG 80%,Export,20230203_140858-14.jpeg
,4000,JPG 80%,Export,20230203_140858-15.jpeg
,2000,JPG 80%,Export,20230203_140858-16.jpeg
,1920,JPG 80%,Export,20230203_140858-17.jpeg
,1366,JPG 80%,Export,20230203_140858-18.jpeg
,800,JPG 80%,Export,20230203_140858-19.jpeg
,No Resizing,PNG,Export,20230203_140858-01.png
,4000,PNG,Export,20230203_140858-02.png
,2000,PNG,Export,20230203_140858-03.png
,1920,PNG,Export,20230203_140858-04.png
,1366,PNG,Export,20230203_140858-05.png
,800,PNG,Export,20230203_140858-06.png
,No Resizing,JPG 100%,Export to another folder,20230203_140858_edited.jpeg
,4000,JPG 100%,Export to another folder,20230203_140858_edited (1).jpeg
,2000,JPG 100%,Export to another folder,20230203_140858_edited (2).jpeg
,1920,JPG 100%,Export to another folder,20230203_140858_edited (3).jpeg
,1366,JPG 100%,Export to another folder,20230203_140858_edited (4).jpeg
,800,JPG 100%,Export to another folder,20230203_140858_edited (5).jpeg
,No Resizing,JPG 95%,Export to another folder,20230203_140858_edited (6).jpeg
,4000,JPG 95%,Export to another folder,20230203_140858_edited (7).jpeg
,2000,JPG 95%,Export to another folder,20230203_140858_edited (8).jpeg
,1920,JPG 95%,Export to another folder,20230203_140858_edited (9).jpeg
,1366,JPG 95%,Export to another folder,20230203_140858_edited (10).jpeg
,800,JPG 95%,Export to another folder,20230203_140858_edited (11).jpeg
,No Resizing,JPG 80%,Export to another folder,20230203_140858_edited (12).jpeg
,4000,JPG 80%,Export to another folder,20230203_140858_edited (13).jpeg
,2000,JPG 80%,Export to another folder,20230203_140858_edited (14).jpeg
,1920,JPG 80%,Export to another folder,20230203_140858_edited (15).jpeg
,1366,JPG 80%,Export to another folder,20230203_140858_edited (16).jpeg
,800,JPG 80%,Export to another folder,20230203_140858_edited (17).jpeg
,No Resizing,PNG,Export to another folder,20230203_140858_edited.png
,4000,PNG,Export to another folder,20230203_140858_edited (1).png
,2000,PNG,Export to another folder,20230203_140858_edited (2).png
,1920,PNG,Export to another folder,20230203_140858_edited (3).png
,1366,PNG,Export to another folder,20230203_140858_edited (4).png
,800,PNG,Export to another folder,20230203_140858_edited (5).png
,No Resizing,JPG 100%,Save,20230203_141154-01.jpeg
,No Resizing,JPG 100%,Export,20230203_141154-02.jpeg
,4000,JPG 100%,Export,20230203_141154-03.jpeg
,2000,JPG 100%,Export,20230203_141154-04.jpeg
,1920,JPG 100%,Export,20230203_141154-05.jpeg
,1366,JPG 100%,Export,20230203_141154-06.jpeg
,800,JPG 100%,Export,20230203_141154-07.jpeg
,No Resizing,JPG 95%,Export,20230203_141154-08.jpeg
,4000,JPG 95%,Export,20230203_141154-09.jpeg
,2000,JPG 95%,Export,20230203_141154-10.jpeg
,1920,JPG 95%,Export,20230203_141154-11.jpeg
,1366,JPG 95%,Export,20230203_141154-12.jpeg
,800,JPG 95%,Export,20230203_141154-13.jpeg
,No Resizing,JPG 80%,Export,20230203_141154-14.jpeg
,4000,JPG 80%,Export,20230203_141154-15.jpeg
,2000,JPG 80%,Export,20230203_141154-16.jpeg
,1920,JPG 80%,Export,20230203_141154-17.jpeg
,1366,JPG 80%,Export,20230203_141154-18.jpeg
,800,JPG 80%,Export,20230203_141154-19.jpeg
,No Resizing,PNG,Export,20230203_141154-01.png
,4000,PNG,Export,20230203_141154-02.png
,2000,PNG,Export,20230203_141154-03.png
,1920,PNG,Export,20230203_141154-04.png
,1366,PNG,Export,20230203_141154-05.png
,800,PNG,Export,20230203_141154-06.png
,No Resizing,JPG 100%,Export to another folder,20230203_141154_edited.jpeg
,4000,JPG 100%,Export to another folder,20230203_141154_edited (1).jpeg
,2000,JPG 100%,Export to another folder,20230203_141154_edited (2).jpeg
,1920,JPG 100%,Export to another folder,20230203_141154_edited (3).jpeg
,1366,JPG 100%,Export to another folder,20230203_141154_edited (4).jpeg
,800,JPG 100%,Export to another folder,20230203_141154_edited (5).jpeg
,No Resizing,JPG 95%,Export to another folder,20230203_141154_edited (6).jpeg
,4000,JPG 95%,Export to another folder,20230203_141154_edited (7).jpeg
,2000,JPG 95%,Export to another folder,20230203_141154_edited (8).jpeg
,1920,JPG 95%,Export to another folder,20230203_141154_edited (9).jpeg
,1366,JPG 95%,Export to another folder,20230203_141154_edited (10).jpeg
,800,JPG 95%,Export to another folder,20230203_141154_edited (11).jpeg
,No Resizing,JPG 80%,Export to another folder,20230203_141154_edited (12).jpeg
,4000,JPG 80%,Export to another folder,20230203_141154_edited (13).jpeg
,2000,JPG 80%,Export to another folder,20230203_141154_edited (14).jpeg
,1920,JPG 80%,Export to another folder,20230203_141154_edited (15).jpeg
,1366,JPG 80%,Export to another folder,20230203_141154_edited (16).jpeg
,800,JPG 80%,Export to another folder,20230203_141154_edited (17).jpeg
,No Resizing,PNG,Export to another folder,20230203_141154_edited.png
,4000,PNG,Export to another folder,20230203_141154_edited (1).png
,2000,PNG,Export to another folder,20230203_141154_edited (2).png
,1920,PNG,Export to another folder,20230203_141154_edited (3).png
,1366,PNG,Export to another folder,20230203_141154_edited (4).png
,800,PNG,Export to another folder,20230203_141154_edited (5).png
